tag_id_long,species,predicted_label,confidence
989.001038892572,ck,chinook,0.5623502135276794
989.001042043574,ck,chinook,0.6350985765457153
989.001040930403,co,chinook,0.5002624988555908
989.001038870061,co,coho,0.4303297996520996
989.001038723123,co,coho,0.4164676368236542
989.001045156814,ck,chinook,0.6263314485549927
989.001039718503,stl,coho,0.7042464017868042
989.001044933431,co,chinook,0.5053148865699768
989.001042048521,co,chinook,0.525078535079956
989.001038857739,ck,chinook,0.4850413203239441
989.001039719822,co,chinook,0.4073035418987274
989.001038737402,ck,chinook,0.5613825917243958
989.001040931651,co,chinook,0.7061596512794495
989.001038885652,ck,chinook,0.8617241382598877
989.001038734180,ck,chinook,0.43958091735839844
989.001042043014,ck,chinook,0.7100523710250854
989.001039721478,co,chinook,0.400100976228714
989.001038736647,ck,chinook,0.5811036825180054
989.001038869932,co,coho,0.45388248562812805
989.001038894115,ck,chinook,0.5863309502601624
989.001038858043,ck,chinook,0.5313403606414795
989.001038856868,ck,chinook,0.5223498940467834
989.001038891752,ck,chinook,0.6628753542900085
989.001042004370,ck,chinook,0.7376439571380615
989.001038855440,ck,chinook,0.6111666560173035
989.001044930555,ck,chinook,0.6660234928131104
989.001038884405,ck,chinook,0.7998936772346497
989.001038858765,ck,chinook,0.5245943665504456
989.001039721334,co,chinook,0.40914663672447205
989.001038737222,ck,chinook,0.5654115676879883
989.001042046404,ck,chinook,0.7084847688674927
989.001038893960,ck,chinook,0.5792247653007507
989.001039717759,ck,chinook,0.5805402994155884
989.001040914735,co,coho,0.4346083700656891
989.001040914735,co,coho,0.4346083700656891
989.001038889725,ck,chinook,0.8434646725654602
989.001039718232,co,coho,0.40428364276885986
989.001041743972,ck,chinook,0.8399744629859924
989.001038736236,ck,chinook,0.5481063723564148
989.001042811009,ck,chinook,0.5328184366226196
989.001040916244,co,coho,0.4812970459461212
989.001040916244,co,coho,0.4812970459461212
989.001044932480,co,chinook,0.4526727497577667
989.001038888915,ck,chinook,0.8894368410110474
989.001042042772,rbt,chinook,0.5221215486526489
989.001041917304,ck,chinook,0.7235725522041321
989.001038871845,co,coho,0.4193667471408844
989.001039379536,stl,coho,0.7764232754707336
989.001038746786,co,chinook,0.5384538173675537
989.001042048424,ck,chinook,0.7231230139732361
989.001040913827,co,coho,0.4691934883594513
989.001040913827,co,coho,0.4691934883594513
989.001040930457,co,chinook,0.4947916269302368
989.001042005219,co,chinook,0.5694093108177185
989.001038747663,co,chinook,0.4055643677711487
989.001038888109,co,chinook,0.5418504476547241
989.001044931399,ck,chinook,0.6673610210418701
989.001042809062,co,coho,0.5404407382011414
989.001038868162,co,chinook,0.49781334400177
989.001044928481,ck,chinook,0.6887785792350769
989.001038746469,co,chinook,0.45012983679771423
989.001038736900,ck,chinook,0.5654115676879883
989.001038745112,co,chinook,0.485269695520401
5753,ck,chinook,0.5235753059387207
989.001034166537,co,chinook,0.5755239725112915
989.001039718068,co,coho,0.4687153100967407
989.001038857575,ck,chinook,0.556937575340271
989.001042809674,co,chinook,0.47692787647247314
989.001044927277,ck,chinook,0.6446226239204407
989.001038855151,ck,chinook,0.5447697043418884
989.001040914347,co,coho,0.43142029643058777
989.001040914347,co,coho,0.43142029643058777
989.001042811695,co,chinook,0.552983820438385
989.001044930648,ck,chinook,0.6194866895675659
989.001042043100,ck,chinook,0.6430432200431824
989.001038855610,ck,chinook,0.5290398597717285
989.001038892305,ck,chinook,0.5703279376029968
989.001044930455,ck,chinook,0.6715583801269531
989.001038859025,ck,chinook,0.5378915667533875
989.001041917650,ck,chinook,0.7158635258674622
989.001039379001,stl,coho,0.639792799949646
989.001045158416,ck,chinook,0.7066872119903564
989.001044924882,ck,chinook,0.5838606357574463
989.001044931557,ck,chinook,0.6576235294342041
989.001038888024,co,chinook,0.5690565705299377
989.001042004796,co,coho,0.480582058429718
989.001039718770,ck,chinook,0.6116188168525696
989.001040933243,co,coho,0.527751088142395
989.001038736577,ck,chinook,0.4906380772590637
989.001038867741,stl,coho,0.6178140640258789
989.001045158241,ck,chinook,0.6446742415428162
989.001042041009,ck,chinook,0.7408509850502014
989.001038889903,ck,chinook,0.5722636580467224
989.001038889824,ck,chinook,0.8542715311050415
989.001040914594,co,chinook,0.40552040934562683
989.001040914594,co,chinook,0.40552040934562683
989.001042004469,co,chinook,0.5879019498825073
989.001038869998,co,coho,0.4038749635219574
989.001038856691,ck,chinook,0.556937575340271
989.001042048554,ck,chinook,0.6736917495727539
989.001039719945,ck,chinook,0.5922549366950989
989.001038747451,co,chinook,0.5498282313346863
989.001044933529,ck,chinook,0.6446226239204407
989.001044928062,ck,chinook,0.5947242975234985
989.001039719533,ck,chinook,0.5860596299171448
989.001042049053,co,chinook,0.5743514895439148
989.001041917660,ck,chinook,0.6937882304191589
989.001042809833,co,chinook,0.5214046239852905
989.001042809774,co,chinook,0.48208823800086975
989.001038746483,co,chinook,0.4405195116996765
989.001039718607,ck,chinook,0.6119406819343567
989.001040913991,co,coho,0.41436588764190674
989.001040913991,co,coho,0.41436588764190674
989.001042045962,co,chinook,0.5613333582878113
989.001038886770,co,coho,0.6217935681343079
989.001038736728,ck,chinook,0.6015959978103638
989.001044933588,co,chinook,0.43460485339164734
989.001042811643,rbt,chinook,0.49338409304618835
989.001039378460,stl,coho,0.6500153541564941
989.001041918394,ck,chinook,0.7208982706069946
989.001042004236,ck,chinook,0.7129259705543518
989.001041917406,co,chinook,0.5007309317588806
989.001042044115,ck,chinook,0.6673610210418701
989.001042043994,co,coho,0.4167400002479553
989.001042809754,co,chinook,0.502543568611145
989.001038748590,co,chinook,0.5157020688056946
989.001044927089,ck,chinook,0.687275230884552
989.001042041518,co,chinook,0.48298338055610657
989.001042810160,co,coho,0.43061432242393494
989.001044924863,ck,chinook,0.5607140064239502
989.001042044732,ck,chinook,0.546303391456604
989.001038869897,co,coho,0.46250441670417786
989.001038885460,co,chinook,0.5233895778656006
989.001038893036,ck,chinook,0.5491689443588257
989.001039717900,co,chinook,0.4005385935306549
989.001042811098,co,chinook,0.43669992685317993
989.001041919210,co,chinook,0.5884243249893188
989.001042042967,ck,chinook,0.7394009828567505
989.001038889653,ck,chinook,0.8110763430595398
989.001042045682,co,chinook,0.4925651550292969
989.001039379577,stl,coho,0.7292503118515015
989.001044927853,ck,chinook,0.6124088764190674
989.001041743964,ck,chinook,0.8437708616256714
989.001039718710,ck,chinook,0.5240066051483154
989.001042809823,co,chinook,0.5267136693000793
989.001038745378,co,chinook,0.4428306221961975
989.001041919175,co,chinook,0.5864160060882568
989.001042047778,co,chinook,0.45857474207878113
989.001038745135,co,chinook,0.4564040005207062
989.001038747771,co,chinook,0.4021061658859253
989.001039719163,co,chinook,0.4005385935306549
989.001042043747,ck,chinook,0.621770977973938
989.001042042315,ck,chinook,0.6616524457931519
989.001038894037,ck,chinook,0.5644792318344116
989.001044931473,co,chinook,0.40839889645576477
989.001038884544,co,chinook,0.6488621234893799
989.001039718233,co,coho,0.39966562390327454
989.001038891399,ck,chinook,0.6070919036865234
989.001042047858,co,chinook,0.5919862389564514
989.001042046556,co,chinook,0.5293629765510559
989.001042809593,rbt,chinook,0.43282410502433777
989.001038891817,ck,chinook,0.6258138418197632
989.001039721894,ck,chinook,0.5627251267433167
989.001038854621,co,coho,0.47455090284347534
989.001038734970,ck,chinook,0.5240066051483154
989.001038865165,co,coho,0.8197627067565918
989.001038744799,co,chinook,0.4839561879634857
989.001040913415,co,coho,0.47450920939445496
989.001040913415,co,coho,0.47450920939445496
989.001038867540,co,chinook,0.4855998456478119
989.001042811690,co,chinook,0.49285200238227844
989.001041918050,ck,chinook,0.7309064865112305
989.001044925066,co,chinook,0.5063729286193848
989.001038887679,ck,chinook,0.8662230372428894
989.001038733930,ck,chinook,0.5741574764251709
989.001042810269,co,chinook,0.4912855923175812
989.001042043260,ck,chinook,0.7094759941101074
989.001042808697,co,chinook,0.5400136113166809
989.001038746825,co,chinook,0.5905638337135315
989.001038746825,co,chinook,0.6941714286804199
989.001038894005,ck,chinook,0.6097398996353149
989.001038745792,co,chinook,0.5802403688430786
989.001042811384,co,chinook,0.546303391456604
989.001042811280,co,chinook,0.5024890303611755
989.001042810434,ck,chinook,0.6619936227798462
989.001042810767,co,chinook,0.6128731966018677
989.001042041922,ck,chinook,0.6858667731285095
989.001044924703,ck,chinook,0.6046560406684875
989.001042048146,co,chinook,0.45115527510643005
989.001042810903,co,chinook,0.5161088109016418
989.001038744845,co,chinook,0.49946117401123047
989.001038890899,ck,chinook,0.6165207624435425
989.001042042376,ck,chinook,0.6589101552963257
989.001038744723,co,chinook,0.5343249440193176
989.001038888766,ck,chinook,0.6595703363418579
989.001039718745,ck,chinook,0.579093337059021
989.001038733704,ck,chinook,0.612043023109436
989.001038868604,co,chinook,0.430751234292984
989.001042004475,co,chinook,0.689436674118042
989.001042046609,ck,chinook,0.6406736373901367
989.001042516494,ck,chinook,0.6292364597320557
989.001039720757,ck,chinook,0.5981942415237427
989.001038744304,co,chinook,0.5536569952964783
989.001038735594,co,chinook,0.4955027103424072
989.001038856874,ck,chinook,0.5223498940467834
989.001038734666,ck,chinook,0.5688065886497498
989.001038734569,ck,chinook,0.5749095678329468
989.001044923788,ck,chinook,0.6550910472869873
989.001038893438,ck,chinook,0.6021246910095215
989.001038890467,ck,chinook,0.5048165917396545
989.001042044549,co,chinook,0.5321468710899353
989.001038736007,ck,chinook,0.4617244005203247
989.001039721911,co,chinook,0.3914686143398285
989.001042811431,co,chinook,0.7816412448883057
989.001038856147,ck,chinook,0.6084380745887756
989.001038735868,ck,chinook,0.511696994304657
989.001038892850,ck,chinook,0.5696090459823608
989.001042048474,ck,chinook,0.6680046319961548
989.001041742896,co,coho,0.5003884434700012
989.001038858779,ck,chinook,0.5588973760604858
989.001044927296,co,chinook,0.5228144526481628
989.001038864725,co,coho,0.5521009564399719
989.001038855549,ck,chinook,0.5626716017723083
989.001039721741,ck,chinook,0.5628408789634705
989.001038738381,ck,chinook,0.5957791805267334
989.001042810363,co,chinook,0.5214938521385193
989.001042046303,ck,chinook,0.7310017347335815
989.001044925936,ck,chinook,0.67228102684021
989.001045155000,ck,chinook,0.7912033200263977
989.001044923985,ck,chinook,0.6194866895675659
989.001042511946,ck,chinook,0.6577364802360535
989.001038744464,co,chinook,0.45120590925216675
989.001039718458,co,coho,0.4628041684627533
989.001038869045,co,chinook,0.4283437728881836
989.001044932514,ck,chinook,0.665282130241394
989.001044932137,ck,chinook,0.6567762494087219
989.001042811161,co,chinook,0.42361772060394287
989.001038735701,ck,chinook,0.5988894701004028
989.001038866873,stl,coho,0.975167453289032
989.001038887203,ck,chinook,0.5727078318595886
989.001039718204,co,coho,0.5061455368995667
989.001042041784,ck,chinook,0.7315486669540405
989.001038858303,co,coho,0.39724916219711304
989.001042048861,ck,chinook,0.7086421251296997
989.001040913797,co,coho,0.4998956620693207
989.001040913797,co,coho,0.4998956620693207
989.001042813117,co,chinook,0.5414683222770691
989.001039720720,co,coho,0.4474903345108032
989.001038891408,ck,chinook,0.5622538328170776
989.001041744391,ck,chinook,0.6180482506752014
989.001038737934,ck,chinook,0.576417863368988
989.001042004822,co,coho,0.480582058429718
989.001038748155,rbt,chinook,0.6537335515022278
989.001042049254,co,coho,0.6376374363899231
989.001042041577,ck,chinook,0.7110464572906494
989.001038737874,ck,chinook,0.5455527901649475
989.001042047561,ck,chinook,0.7137641906738281
989.001042041807,ck,chinook,0.7106579542160034
989.001039379474,stl,coho,0.8534327149391174
989.001039719549,co,chinook,0.501969039440155
989.001042048824,co,chinook,0.46476858854293823
989.001042046284,co,chinook,0.49541813135147095
989.001038856835,ck,chinook,0.614313542842865
989.001042516092,co,chinook,0.6066018342971802
989.001038734417,ck,chinook,0.5816568732261658
989.001042043737,ck,chinook,0.703244686126709
989.001038734088,ck,chinook,0.471151202917099
989.001039717639,co,chinook,0.4213082492351532
989.001038736506,ck,chinook,0.5481063723564148
989.001040930123,co,chinook,0.4424114525318146
989.001039379487,stl,coho,0.7239737510681152
989.001042045731,co,chinook,0.4580831825733185
989.001038893840,ck,chinook,0.6700328588485718
989.001040914641,co,chinook,0.40206852555274963
989.001040914641,co,chinook,0.40206852555274963
989.001042812589,rbt,chinook,0.5771511197090149
989.001038734570,ck,chinook,0.4978877007961273
989.001042049028,co,chinook,0.5853157043457031
989.001038855112,ck,chinook,0.575102686882019
989.001038747741,co,coho,0.41101765632629395
989.001038746108,co,chinook,0.3994772434234619
989.001038744371,co,chinook,0.4814610779285431
989.001038733751,co,chinook,0.41555917263031006
989.001042049044,co,chinook,0.5591365098953247
989.001039721285,co,chinook,0.4238986372947693
989.001038735655,co,chinook,0.4360951781272888
989.001038869383,co,coho,0.5277702808380127
989.001042811040,ck,chinook,0.5800963640213013
989.001041919725,ck,chinook,0.6872267127037048
989.001042811825,co,chinook,0.5343487858772278
989.001042810236,co,chinook,0.5180293917655945
989.001039379492,stl,coho,0.7932931184768677
989.001041917374,co,chinook,0.5531604290008545
989.001040914570,co,chinook,0.40552040934562683
989.001040914570,co,chinook,0.40552040934562683
989.001038734797,ck,chinook,0.5443809628486633
989.001038735970,ck,chinook,0.5481063723564148
989.001042809001,co,coho,0.5795624852180481
989.001044930159,ck,chinook,0.689544677734375
989.001038858458,ck,chinook,0.5802403688430786
989.001038889844,ck,chinook,0.8542715311050415
989.001038735919,ck,chinook,0.5816568732261658
989.001042812337,co,chinook,0.5380727648735046
989.001038893618,ck,chinook,0.6262587904930115
989.001039719907,ck,chinook,0.5084355473518372
989.001042041674,ck,chinook,0.6601457595825195
989.001034167181,co,chinook,0.5269110798835754
989.001042813388,ck,chinook,0.8393853306770325
989.001038735078,ck,chinook,0.5004703402519226
989.001044931893,ck,chinook,0.6550910472869873
989.001042812496,ck,chinook,0.5947173833847046
989.001038744697,co,chinook,0.43041160702705383
989.001038890864,co,coho,0.6064246892929077
989.001038889905,ck,chinook,0.6222175359725952
989.001038886577,co,chinook,0.559611976146698
989.001038855387,co,chinook,0.4083418846130371
989.001044930344,ck,chinook,0.5951723456382751
989.001044927964,co,chinook,0.5227157473564148
989.001042046825,ck,chinook,0.6714671850204468
989.001038856710,ck,chinook,0.4550224840641022
989.001040917780,co,chinook,0.41983094811439514
989.001040917780,co,chinook,0.41983094811439514
989.001038891482,ck,chinook,0.6021246910095215
989.001042005516,co,chinook,0.5165533423423767
989.001039718255,co,chinook,0.4041602313518524
989.001042811937,co,chinook,0.7487583756446838
989.001039719492,ck,chinook,0.605549156665802
989.001039718439,ck,chinook,0.5973703861236572
989.001044933180,ck,chinook,0.6424698829650879
989.001038867079,co,chinook,0.621886134147644
989.001038747719,co,chinook,0.44063669443130493
989.001038735349,ck,chinook,0.5515012741088867
989.001038854724,ck,chinook,0.5793741941452026
989.001038737317,ck,chinook,0.6131142973899841
989.001042043879,rbt,chinook,0.5737793445587158
989.001038892220,ck,chinook,0.8486208915710449
989.001042043332,ck,chinook,0.6853643655776978
989.001040914651,co,chinook,0.40552040934562683
989.001040914651,co,chinook,0.40552040934562683
989.001006678127,co,chinook,0.421224981546402
