date,watershed,river,site,method,water_temp_start,fork_length_mm,weight_g,species
2023-05-31,cowichan,cowichan,rst,rst,,104,,co
2023-05-31,cowichan,cowichan,rst,rst,,107,,co
2023-05-31,cowichan,cowichan,rst,rst,,58,,ck
2023-05-31,cowichan,cowichan,rst,rst,,60,,ck
2023-05-31,cowichan,cowichan,rst,rst,,60,,ck
2023-05-31,cowichan,cowichan,rst,rst,,61,,ck
2023-05-31,cowichan,cowichan,rst,rst,,61,,ck
2023-05-31,cowichan,cowichan,rst,rst,,62,,ck
2023-05-31,cowichan,cowichan,rst,rst,,62,,ck
2023-05-31,cowichan,cowichan,rst,rst,,62,,ck
2023-05-31,cowichan,cowichan,rst,rst,,62,,ck
2023-05-31,cowichan,cowichan,rst,rst,,63,,ck
2023-05-31,cowichan,cowichan,rst,rst,,64,,ck
2023-05-31,cowichan,cowichan,rst,rst,,64,,ck
2023-05-31,cowichan,cowichan,rst,rst,,64,,ck
2023-05-31,cowichan,cowichan,rst,rst,,64,,ck
2023-05-31,cowichan,cowichan,rst,rst,,64,,ck
2023-05-31,cowichan,cowichan,rst,rst,,64,,ck
2023-05-31,cowichan,cowichan,rst,rst,,64,,ck
2023-05-31,cowichan,cowichan,rst,rst,,65,,ck
2023-05-31,cowichan,cowichan,rst,rst,,65,,ck
2023-05-31,cowichan,cowichan,rst,rst,,65,,ck
2023-05-31,cowichan,cowichan,rst,rst,,65,,ck
2023-05-31,cowichan,cowichan,rst,rst,,65,,ck
2023-05-31,cowichan,cowichan,rst,rst,,65,,ck
2023-05-31,cowichan,cowichan,rst,rst,,65,,ck
2023-05-31,cowichan,cowichan,rst,rst,,65,,ck
2023-05-31,cowichan,cowichan,rst,rst,,65,,ck
2023-05-31,cowichan,cowichan,rst,rst,,65,,ck
2023-05-31,cowichan,cowichan,rst,rst,,65,,ck
2023-05-31,cowichan,cowichan,rst,rst,,66,,ck
2023-05-31,cowichan,cowichan,rst,rst,,66,,ck
2023-05-31,cowichan,cowichan,rst,rst,,66,,ck
2023-05-31,cowichan,cowichan,rst,rst,,66,,ck
2023-05-31,cowichan,cowichan,rst,rst,,66,,ck
2023-05-31,cowichan,cowichan,rst,rst,,67,,ck
2023-05-31,cowichan,cowichan,rst,rst,,67,,ck
2023-05-31,cowichan,cowichan,rst,rst,,67,,ck
2023-05-31,cowichan,cowichan,rst,rst,,67,,ck
2023-05-31,cowichan,cowichan,rst,rst,,67,,ck
2023-05-31,cowichan,cowichan,rst,rst,,68,,ck
2023-05-31,cowichan,cowichan,rst,rst,,68,,ck
2023-05-31,cowichan,cowichan,rst,rst,,68,,ck
2023-05-31,cowichan,cowichan,rst,rst,,68,,ck
2023-05-31,cowichan,cowichan,rst,rst,,69,,ck
2023-05-31,cowichan,cowichan,rst,rst,,69,,ck
2023-05-31,cowichan,cowichan,rst,rst,,69,,ck
2023-05-31,cowichan,cowichan,rst,rst,,70,,ck
2023-05-31,cowichan,cowichan,rst,rst,,70,,ck
2023-05-31,cowichan,cowichan,rst,rst,,70,,ck
2023-05-31,cowichan,cowichan,rst,rst,,71,,ck
2023-05-31,cowichan,cowichan,rst,rst,,71,,ck
2023-05-31,cowichan,cowichan,rst,rst,,71,,ck
2023-05-31,cowichan,cowichan,rst,rst,,72,,ck
2023-05-31,cowichan,cowichan,rst,rst,,72,,ck
2023-05-31,cowichan,cowichan,rst,rst,,72,,ck
2023-05-31,cowichan,cowichan,rst,rst,,73,,ck
2023-05-31,cowichan,cowichan,rst,rst,,73,,ck
2023-05-31,cowichan,cowichan,rst,rst,,73,,ck
2023-05-31,cowichan,cowichan,rst,rst,,73,,ck
2023-05-31,cowichan,cowichan,rst,rst,,74,,ck
2023-05-31,cowichan,cowichan,rst,rst,,74,,ck
2023-05-31,cowichan,cowichan,rst,rst,,74,,ck
2023-05-31,cowichan,cowichan,rst,rst,,74,,ck
2023-05-31,cowichan,cowichan,rst,rst,,74,,ck
2023-05-31,cowichan,cowichan,rst,rst,,75,,ck
2023-05-31,cowichan,cowichan,rst,rst,,75,,ck
2023-05-31,cowichan,cowichan,rst,rst,,75,,ck
2023-05-31,cowichan,cowichan,rst,rst,,75,,ck
2023-05-31,cowichan,cowichan,rst,rst,,75,,ck
2023-05-31,cowichan,cowichan,rst,rst,,75,,ck
2023-05-31,cowichan,cowichan,rst,rst,,75,,ck
2023-05-31,cowichan,cowichan,rst,rst,,75,,ck
2023-05-31,cowichan,cowichan,rst,rst,,76,,ck
2023-05-31,cowichan,cowichan,rst,rst,,76,,ck
2023-05-31,cowichan,cowichan,rst,rst,,76,,ck
2023-05-31,cowichan,cowichan,rst,rst,,77,,ck
2023-05-31,cowichan,cowichan,rst,rst,,77,,ck
2023-05-31,cowichan,cowichan,rst,rst,,77,,ck
2023-05-31,cowichan,cowichan,rst,rst,,77,,ck
2023-05-31,cowichan,cowichan,rst,rst,,77,,ck
2023-05-31,cowichan,cowichan,rst,rst,,77,,ck
2023-05-31,cowichan,cowichan,rst,rst,,78,,ck
2023-05-31,cowichan,cowichan,rst,rst,,78,,ck
2023-05-31,cowichan,cowichan,rst,rst,,79,,ck
2023-05-31,cowichan,cowichan,rst,rst,,80,,ck
2023-05-31,cowichan,cowichan,rst,rst,,80,,ck
2023-05-31,cowichan,cowichan,rst,rst,,80,,ck
2023-05-31,cowichan,cowichan,rst,rst,,85,,ck
2023-05-31,cowichan,cowichan,rst,rst,,87,,ck
2023-05-31,cowichan,cowichan,rst,rst,,80,,co
2023-05-31,cowichan,cowichan,rst,rst,,91,,co
2023-05-31,cowichan,cowichan,rst,rst,,94,,co
2023-05-31,cowichan,cowichan,rst,rst,,94,,co
2023-05-31,cowichan,cowichan,rst,rst,,96,,co
2023-05-31,cowichan,cowichan,rst,rst,,96,,co
2023-05-31,cowichan,cowichan,rst,rst,,104,,co
2023-05-31,cowichan,cowichan,rst,rst,,104,,co
2023-05-31,cowichan,cowichan,rst,rst,,105,,co
2023-05-31,cowichan,cowichan,rst,rst,,107,,co
2023-05-31,cowichan,cowichan,rst,rst,,108,,co
2023-05-31,cowichan,cowichan,rst,rst,,114,,co
2023-05-31,cowichan,cowichan,rst,rst,,60,,ck
2023-05-31,cowichan,cowichan,rst,rst,,62,,ck
2023-05-31,cowichan,cowichan,rst,rst,,62,,ck
2023-05-31,cowichan,cowichan,rst,rst,,64,,ck
2023-05-31,cowichan,cowichan,rst,rst,,64,,ck
2023-05-31,cowichan,cowichan,rst,rst,,64,,ck
2023-05-31,cowichan,cowichan,rst,rst,,64,,ck
2023-05-31,cowichan,cowichan,rst,rst,,64,,ck
2023-05-31,cowichan,cowichan,rst,rst,,65,,ck
2023-05-31,cowichan,cowichan,rst,rst,,65,,ck
2023-05-31,cowichan,cowichan,rst,rst,,66,,ck
2023-05-31,cowichan,cowichan,rst,rst,,66,,ck
2023-05-31,cowichan,cowichan,rst,rst,,67,,ck
2023-05-31,cowichan,cowichan,rst,rst,,67,,ck
2023-05-31,cowichan,cowichan,rst,rst,,67,,ck
2023-05-31,cowichan,cowichan,rst,rst,,68,,ck
2023-05-31,cowichan,cowichan,rst,rst,,68,,ck
2023-05-31,cowichan,cowichan,rst,rst,,68,,ck
2023-05-31,cowichan,cowichan,rst,rst,,68,,ck
2023-05-31,cowichan,cowichan,rst,rst,,68,,ck
2023-05-31,cowichan,cowichan,rst,rst,,69,,ck
2023-05-31,cowichan,cowichan,rst,rst,,70,,ck
2023-05-31,cowichan,cowichan,rst,rst,,70,,ck
2023-05-31,cowichan,cowichan,rst,rst,,70,,ck
2023-05-31,cowichan,cowichan,rst,rst,,70,,ck
2023-05-31,cowichan,cowichan,rst,rst,,70,,ck
2023-05-31,cowichan,cowichan,rst,rst,,70,,ck
2023-05-31,cowichan,cowichan,rst,rst,,70,,ck
2023-05-31,cowichan,cowichan,rst,rst,,71,,ck
2023-05-31,cowichan,cowichan,rst,rst,,71,,ck
2023-05-31,cowichan,cowichan,rst,rst,,71,,ck
2023-05-31,cowichan,cowichan,rst,rst,,72,,ck
2023-05-31,cowichan,cowichan,rst,rst,,72,,ck
2023-05-31,cowichan,cowichan,rst,rst,,72,,ck
2023-05-31,cowichan,cowichan,rst,rst,,72,,ck
2023-05-31,cowichan,cowichan,rst,rst,,73,,ck
2023-05-31,cowichan,cowichan,rst,rst,,73,,ck
2023-05-31,cowichan,cowichan,rst,rst,,73,,ck
2023-05-31,cowichan,cowichan,rst,rst,,73,,ck
2023-05-31,cowichan,cowichan,rst,rst,,73,,ck
2023-05-31,cowichan,cowichan,rst,rst,,73,,ck
2023-05-31,cowichan,cowichan,rst,rst,,73,,ck
2023-05-31,cowichan,cowichan,rst,rst,,74,,ck
2023-05-31,cowichan,cowichan,rst,rst,,74,,ck
2023-05-31,cowichan,cowichan,rst,rst,,74,,ck
2023-05-31,cowichan,cowichan,rst,rst,,74,,ck
2023-05-31,cowichan,cowichan,rst,rst,,75,,ck
2023-05-31,cowichan,cowichan,rst,rst,,75,,ck
2023-05-31,cowichan,cowichan,rst,rst,,75,,ck
2023-05-31,cowichan,cowichan,rst,rst,,75,,ck
2023-05-31,cowichan,cowichan,rst,rst,,75,,ck
2023-05-31,cowichan,cowichan,rst,rst,,75,,ck
2023-05-31,cowichan,cowichan,rst,rst,,75,,ck
2023-05-31,cowichan,cowichan,rst,rst,,75,,ck
2023-05-31,cowichan,cowichan,rst,rst,,76,,ck
2023-05-31,cowichan,cowichan,rst,rst,,76,,ck
2023-05-31,cowichan,cowichan,rst,rst,,77,,ck
2023-05-31,cowichan,cowichan,rst,rst,,78,,ck
2023-05-31,cowichan,cowichan,rst,rst,,78,,ck
2023-05-31,cowichan,cowichan,rst,rst,,78,,ck
2023-05-31,cowichan,cowichan,rst,rst,,78,,ck
2023-05-31,cowichan,cowichan,rst,rst,,78,,ck
2023-05-31,cowichan,cowichan,rst,rst,,79,,ck
2023-05-31,cowichan,cowichan,rst,rst,,81,,ck
2023-05-31,cowichan,cowichan,rst,rst,,81,,ck
2023-05-31,cowichan,cowichan,rst,rst,,81,,ck
2023-05-31,cowichan,cowichan,rst,rst,,84,,ck
2023-05-31,cowichan,cowichan,rst,rst,,85,,ck
2023-05-31,cowichan,cowichan,rst,rst,,90,,ck
2023-05-31,cowichan,cowichan,rst,rst,,76,,co
2023-05-31,cowichan,cowichan,rst,rst,,80,,co
2023-05-31,cowichan,cowichan,rst,rst,,82,,co
2023-05-31,cowichan,cowichan,rst,rst,,89,,co
2023-05-31,cowichan,cowichan,rst,rst,,89,,co
2023-05-31,cowichan,cowichan,rst,rst,,92,,co
2023-05-31,cowichan,cowichan,rst,rst,,93,,co
2023-05-31,cowichan,cowichan,rst,rst,,94,,co
2023-05-31,cowichan,cowichan,rst,rst,,95,,co
2023-05-31,cowichan,cowichan,rst,rst,,95,,co
2023-05-31,cowichan,cowichan,rst,rst,,96,,co
2023-05-31,cowichan,cowichan,rst,rst,,96,,co
2023-05-31,cowichan,cowichan,rst,rst,,99,,co
2023-05-31,cowichan,cowichan,rst,rst,,100,,co
2023-05-31,cowichan,cowichan,rst,rst,,100,,co
2023-05-31,cowichan,cowichan,rst,rst,,101,,co
2023-05-31,cowichan,cowichan,rst,rst,,102,,co
2023-05-31,cowichan,cowichan,rst,rst,,103,,co
2023-05-31,cowichan,cowichan,rst,rst,,103,,co
2023-05-31,cowichan,cowichan,rst,rst,,103,,co
2023-05-31,cowichan,cowichan,rst,rst,,104,,co
2023-05-31,cowichan,cowichan,rst,rst,,104,,co
2023-05-31,cowichan,cowichan,rst,rst,,104,,co
2023-05-31,cowichan,cowichan,rst,rst,,105,,co
2023-05-31,cowichan,cowichan,rst,rst,,105,,co
2023-05-31,cowichan,cowichan,rst,rst,,138,,co
2023-05-31,cowichan,cowichan,rst,rst,,181,,stl
2023-05-31,cowichan,cowichan,rst,rst,,207,,stl
2023-05-31,cowichan,cowichan,rst,rst,,83,,ck
2023-05-31,cowichan,cowichan,rst,rst,,98,,co
2023-05-31,cowichan,cowichan,rst,rst,,,,co
2023-05-31,cowichan,cowichan,rst,rst,,61,,ck
2023-05-31,cowichan,cowichan,rst,rst,,62,,ck
2023-05-31,cowichan,cowichan,rst,rst,,64,,ck
2023-05-31,cowichan,cowichan,rst,rst,,64,,ck
2023-05-31,cowichan,cowichan,rst,rst,,64,,ck
2023-05-31,cowichan,cowichan,rst,rst,,64,,ck
2023-05-31,cowichan,cowichan,rst,rst,,65,,ck
2023-05-31,cowichan,cowichan,rst,rst,,65,,ck
2023-05-31,cowichan,cowichan,rst,rst,,65,,ck
2023-05-31,cowichan,cowichan,rst,rst,,65,,ck
2023-05-31,cowichan,cowichan,rst,rst,,65,,ck
2023-05-31,cowichan,cowichan,rst,rst,,66,,ck
2023-05-31,cowichan,cowichan,rst,rst,,66,,ck
2023-05-31,cowichan,cowichan,rst,rst,,66,,ck
2023-05-31,cowichan,cowichan,rst,rst,,66,,ck
2023-05-31,cowichan,cowichan,rst,rst,,66,,ck
2023-05-31,cowichan,cowichan,rst,rst,,68,,ck
2023-05-31,cowichan,cowichan,rst,rst,,68,,ck
2023-05-31,cowichan,cowichan,rst,rst,,68,,ck
2023-05-31,cowichan,cowichan,rst,rst,,69,,ck
2023-05-31,cowichan,cowichan,rst,rst,,69,,ck
2023-05-31,cowichan,cowichan,rst,rst,,69,,ck
2023-05-31,cowichan,cowichan,rst,rst,,69,,ck
2023-05-31,cowichan,cowichan,rst,rst,,69,,ck
2023-05-31,cowichan,cowichan,rst,rst,,69,,ck
2023-05-31,cowichan,cowichan,rst,rst,,70,,ck
2023-05-31,cowichan,cowichan,rst,rst,,70,,ck
2023-05-31,cowichan,cowichan,rst,rst,,70,,ck
2023-05-31,cowichan,cowichan,rst,rst,,70,,ck
2023-05-31,cowichan,cowichan,rst,rst,,70,,ck
2023-05-31,cowichan,cowichan,rst,rst,,70,,ck
2023-05-31,cowichan,cowichan,rst,rst,,70,,ck
2023-05-31,cowichan,cowichan,rst,rst,,70,,ck
2023-05-31,cowichan,cowichan,rst,rst,,70,,ck
2023-05-31,cowichan,cowichan,rst,rst,,70,,ck
2023-05-31,cowichan,cowichan,rst,rst,,71,,ck
2023-05-31,cowichan,cowichan,rst,rst,,71,,ck
2023-05-31,cowichan,cowichan,rst,rst,,71,,ck
2023-05-31,cowichan,cowichan,rst,rst,,72,,ck
2023-05-31,cowichan,cowichan,rst,rst,,72,,ck
2023-05-31,cowichan,cowichan,rst,rst,,72,,ck
2023-05-31,cowichan,cowichan,rst,rst,,72,,ck
2023-05-31,cowichan,cowichan,rst,rst,,72,,ck
2023-05-31,cowichan,cowichan,rst,rst,,73,,ck
2023-05-31,cowichan,cowichan,rst,rst,,73,,ck
2023-05-31,cowichan,cowichan,rst,rst,,73,,ck
2023-05-31,cowichan,cowichan,rst,rst,,73,,ck
2023-05-31,cowichan,cowichan,rst,rst,,73,,ck
2023-05-31,cowichan,cowichan,rst,rst,,73,,ck
2023-05-31,cowichan,cowichan,rst,rst,,74,,ck
2023-05-31,cowichan,cowichan,rst,rst,,74,,ck
2023-05-31,cowichan,cowichan,rst,rst,,74,,ck
2023-05-31,cowichan,cowichan,rst,rst,,74,,ck
2023-05-31,cowichan,cowichan,rst,rst,,74,,ck
2023-05-31,cowichan,cowichan,rst,rst,,74,,ck
2023-05-31,cowichan,cowichan,rst,rst,,75,,ck
2023-05-31,cowichan,cowichan,rst,rst,,75,,ck
2023-05-31,cowichan,cowichan,rst,rst,,75,,ck
2023-05-31,cowichan,cowichan,rst,rst,,75,,ck
2023-05-31,cowichan,cowichan,rst,rst,,75,,ck
2023-05-31,cowichan,cowichan,rst,rst,,75,,ck
2023-05-31,cowichan,cowichan,rst,rst,,76,,ck
2023-05-31,cowichan,cowichan,rst,rst,,76,,ck
2023-05-31,cowichan,cowichan,rst,rst,,76,,ck
2023-05-31,cowichan,cowichan,rst,rst,,76,,ck
2023-05-31,cowichan,cowichan,rst,rst,,77,,ck
2023-05-31,cowichan,cowichan,rst,rst,,77,,ck
2023-05-31,cowichan,cowichan,rst,rst,,77,,ck
2023-05-31,cowichan,cowichan,rst,rst,,78,,ck
2023-05-31,cowichan,cowichan,rst,rst,,78,,ck
2023-05-31,cowichan,cowichan,rst,rst,,78,,ck
2023-05-31,cowichan,cowichan,rst,rst,,78,,ck
2023-05-31,cowichan,cowichan,rst,rst,,78,,ck
2023-05-31,cowichan,cowichan,rst,rst,,78,,ck
2023-05-31,cowichan,cowichan,rst,rst,,80,,ck
2023-05-31,cowichan,cowichan,rst,rst,,80,,ck
2023-05-31,cowichan,cowichan,rst,rst,,80,,ck
2023-05-31,cowichan,cowichan,rst,rst,,80,,ck
2023-05-31,cowichan,cowichan,rst,rst,,80,,ck
2023-05-31,cowichan,cowichan,rst,rst,,80,,ck
2023-05-31,cowichan,cowichan,rst,rst,,81,,ck
2023-05-31,cowichan,cowichan,rst,rst,,82,,ck
2023-05-31,cowichan,cowichan,rst,rst,,83,,ck
2023-05-31,cowichan,cowichan,rst,rst,,84,,ck
2023-05-31,cowichan,cowichan,rst,rst,,84,,ck
2023-05-31,cowichan,cowichan,rst,rst,,84,,ck
2023-05-31,cowichan,cowichan,rst,rst,,84,,ck
2023-05-31,cowichan,cowichan,rst,rst,,85,,ck
2023-05-31,cowichan,cowichan,rst,rst,,85,,ck
2023-05-31,cowichan,cowichan,rst,rst,,85,,ck
2023-05-31,cowichan,cowichan,rst,rst,,88,,ck
2023-05-31,cowichan,cowichan,rst,rst,,91,,co
2023-05-31,cowichan,cowichan,rst,rst,,92,,co
2023-05-31,cowichan,cowichan,rst,rst,,95,,co
2023-05-31,cowichan,cowichan,rst,rst,,102,,co
2023-05-31,cowichan,cowichan,rst,rst,,103,,co
2023-05-31,cowichan,cowichan,rst,rst,,104,,co
2023-05-31,cowichan,cowichan,rst,rst,,106,,co
2023-05-31,cowichan,cowichan,rst,rst,,111,,co
2023-05-31,cowichan,cowichan,rst,rst,,,,ck
2023-05-31,cowichan,cowichan,rst,rst,,63,,ck
2023-05-31,cowichan,cowichan,rst,rst,,63,,ck
2023-05-31,cowichan,cowichan,rst,rst,,64,,ck
2023-05-31,cowichan,cowichan,rst,rst,,64,,ck
2023-05-31,cowichan,cowichan,rst,rst,,65,,ck
2023-05-31,cowichan,cowichan,rst,rst,,65,,ck
2023-05-31,cowichan,cowichan,rst,rst,,65,,ck
2023-05-31,cowichan,cowichan,rst,rst,,65,,ck
2023-05-31,cowichan,cowichan,rst,rst,,66,,ck
2023-05-31,cowichan,cowichan,rst,rst,,66,,ck
2023-05-31,cowichan,cowichan,rst,rst,,66,,ck
2023-05-31,cowichan,cowichan,rst,rst,,66,,ck
2023-05-31,cowichan,cowichan,rst,rst,,66,,ck
2023-05-31,cowichan,cowichan,rst,rst,,67,,ck
2023-05-31,cowichan,cowichan,rst,rst,,67,,ck
2023-05-31,cowichan,cowichan,rst,rst,,67,,ck
2023-05-31,cowichan,cowichan,rst,rst,,68,,ck
2023-05-31,cowichan,cowichan,rst,rst,,68,,ck
2023-05-31,cowichan,cowichan,rst,rst,,69,,ck
2023-05-31,cowichan,cowichan,rst,rst,,69,,ck
2023-05-31,cowichan,cowichan,rst,rst,,69,,ck
2023-05-31,cowichan,cowichan,rst,rst,,69,,ck
2023-05-31,cowichan,cowichan,rst,rst,,69,,ck
2023-05-31,cowichan,cowichan,rst,rst,,69,,ck
2023-05-31,cowichan,cowichan,rst,rst,,70,,ck
2023-05-31,cowichan,cowichan,rst,rst,,70,,ck
2023-05-31,cowichan,cowichan,rst,rst,,70,,ck
2023-05-31,cowichan,cowichan,rst,rst,,70,,ck
2023-05-31,cowichan,cowichan,rst,rst,,70,,ck
2023-05-31,cowichan,cowichan,rst,rst,,70,,ck
2023-05-31,cowichan,cowichan,rst,rst,,70,,ck
2023-05-31,cowichan,cowichan,rst,rst,,70,,ck
2023-05-31,cowichan,cowichan,rst,rst,,70,,ck
2023-05-31,cowichan,cowichan,rst,rst,,70,,ck
2023-05-31,cowichan,cowichan,rst,rst,,70,,ck
2023-05-31,cowichan,cowichan,rst,rst,,71,,ck
2023-05-31,cowichan,cowichan,rst,rst,,71,,ck
2023-05-31,cowichan,cowichan,rst,rst,,71,,ck
2023-05-31,cowichan,cowichan,rst,rst,,71,,ck
2023-05-31,cowichan,cowichan,rst,rst,,71,,ck
2023-05-31,cowichan,cowichan,rst,rst,,72,,ck
2023-05-31,cowichan,cowichan,rst,rst,,72,,ck
2023-05-31,cowichan,cowichan,rst,rst,,73,,ck
2023-05-31,cowichan,cowichan,rst,rst,,73,,ck
2023-05-31,cowichan,cowichan,rst,rst,,73,,ck
2023-05-31,cowichan,cowichan,rst,rst,,73,,ck
2023-05-31,cowichan,cowichan,rst,rst,,74,,ck
2023-05-31,cowichan,cowichan,rst,rst,,74,,ck
2023-05-31,cowichan,cowichan,rst,rst,,74,,ck
2023-05-31,cowichan,cowichan,rst,rst,,74,,ck
2023-05-31,cowichan,cowichan,rst,rst,,75,,ck
2023-05-31,cowichan,cowichan,rst,rst,,75,,ck
2023-05-31,cowichan,cowichan,rst,rst,,75,,ck
2023-05-31,cowichan,cowichan,rst,rst,,75,,ck
2023-05-31,cowichan,cowichan,rst,rst,,75,,ck
2023-05-31,cowichan,cowichan,rst,rst,,75,,ck
2023-05-31,cowichan,cowichan,rst,rst,,76,,ck
2023-05-31,cowichan,cowichan,rst,rst,,76,,ck
2023-05-31,cowichan,cowichan,rst,rst,,76,,ck
2023-05-31,cowichan,cowichan,rst,rst,,76,,ck
2023-05-31,cowichan,cowichan,rst,rst,,76,,ck
2023-05-31,cowichan,cowichan,rst,rst,,77,,ck
2023-05-31,cowichan,cowichan,rst,rst,,77,,ck
2023-05-31,cowichan,cowichan,rst,rst,,78,,ck
2023-05-31,cowichan,cowichan,rst,rst,,78,,ck
2023-05-31,cowichan,cowichan,rst,rst,,79,,ck
2023-05-31,cowichan,cowichan,rst,rst,,79,,ck
2023-05-31,cowichan,cowichan,rst,rst,,80,,ck
2023-05-31,cowichan,cowichan,rst,rst,,81,,ck
2023-05-31,cowichan,cowichan,rst,rst,,82,,ck
2023-05-31,cowichan,cowichan,rst,rst,,83,,ck
2023-05-31,cowichan,cowichan,rst,rst,,83,,ck
2023-05-31,cowichan,cowichan,rst,rst,,83,,ck
2023-05-31,cowichan,cowichan,rst,rst,,85,,ck
2023-05-31,cowichan,cowichan,rst,rst,,87,,ck
2023-05-31,cowichan,cowichan,rst,rst,,78,,co
2023-05-31,cowichan,cowichan,rst,rst,,83,,co
2023-05-31,cowichan,cowichan,rst,rst,,84,,co
2023-05-31,cowichan,cowichan,rst,rst,,87,,co
2023-05-31,cowichan,cowichan,rst,rst,,87,,co
2023-05-31,cowichan,cowichan,rst,rst,,87,,co
2023-05-31,cowichan,cowichan,rst,rst,,87,,co
2023-05-31,cowichan,cowichan,rst,rst,,90,,co
2023-05-31,cowichan,cowichan,rst,rst,,91,,co
2023-05-31,cowichan,cowichan,rst,rst,,92,,co
2023-05-31,cowichan,cowichan,rst,rst,,92,,co
2023-05-31,cowichan,cowichan,rst,rst,,93,,co
2023-05-31,cowichan,cowichan,rst,rst,,96,,co
2023-05-31,cowichan,cowichan,rst,rst,,97,,co
2023-05-31,cowichan,cowichan,rst,rst,,98,,co
2023-05-31,cowichan,cowichan,rst,rst,,98,,co
2023-05-31,cowichan,cowichan,rst,rst,,98,,co
2023-05-31,cowichan,cowichan,rst,rst,,100,,co
2023-05-31,cowichan,cowichan,rst,rst,,100,,co
2023-05-31,cowichan,cowichan,rst,rst,,101,,co
2023-05-31,cowichan,cowichan,rst,rst,,101,,co
2023-05-31,cowichan,cowichan,rst,rst,,105,,co
2023-05-31,cowichan,cowichan,rst,rst,,112,,co
2023-05-31,cowichan,cowichan,rst,rst,,198,,stl
2023-05-31,cowichan,cowichan,rst,rst,,61,,ck
2023-05-31,cowichan,cowichan,rst,rst,,61,,ck
2023-05-31,cowichan,cowichan,rst,rst,,62,,ck
2023-05-31,cowichan,cowichan,rst,rst,,62,,ck
2023-05-31,cowichan,cowichan,rst,rst,,63,,ck
2023-05-31,cowichan,cowichan,rst,rst,,64,,ck
2023-05-31,cowichan,cowichan,rst,rst,,64,,ck
2023-05-31,cowichan,cowichan,rst,rst,,65,,ck
2023-05-31,cowichan,cowichan,rst,rst,,65,,ck
2023-05-31,cowichan,cowichan,rst,rst,,65,,ck
2023-05-31,cowichan,cowichan,rst,rst,,65,,ck
2023-05-31,cowichan,cowichan,rst,rst,,65,,ck
2023-05-31,cowichan,cowichan,rst,rst,,65,,ck
2023-05-31,cowichan,cowichan,rst,rst,,66,,ck
2023-05-31,cowichan,cowichan,rst,rst,,66,,ck
2023-05-31,cowichan,cowichan,rst,rst,,66,,ck
2023-05-31,cowichan,cowichan,rst,rst,,66,,ck
2023-05-31,cowichan,cowichan,rst,rst,,67,,ck
2023-05-31,cowichan,cowichan,rst,rst,,69,,ck
2023-05-31,cowichan,cowichan,rst,rst,,70,,ck
2023-05-31,cowichan,cowichan,rst,rst,,70,,ck
2023-05-31,cowichan,cowichan,rst,rst,,71,,ck
2023-05-31,cowichan,cowichan,rst,rst,,72,,ck
2023-05-31,cowichan,cowichan,rst,rst,,72,,ck
2023-05-31,cowichan,cowichan,rst,rst,,72,,ck
2023-05-31,cowichan,cowichan,rst,rst,,73,,ck
2023-05-31,cowichan,cowichan,rst,rst,,73,,ck
2023-05-31,cowichan,cowichan,rst,rst,,75,,ck
2023-05-31,cowichan,cowichan,rst,rst,,75,,ck
2023-05-31,cowichan,cowichan,rst,rst,,75,,ck
2023-05-31,cowichan,cowichan,rst,rst,,76,,ck
2023-05-31,cowichan,cowichan,rst,rst,,78,,ck
2023-05-31,cowichan,cowichan,rst,rst,,78,,ck
2023-05-31,cowichan,cowichan,rst,rst,,82,,ck
2023-05-31,cowichan,cowichan,rst,rst,,84,,ck
2023-05-31,cowichan,cowichan,rst,rst,,89,,ck
2023-05-31,cowichan,cowichan,rst,rst,,77,,co
2023-05-31,cowichan,cowichan,rst,rst,,89,,co
2023-05-31,cowichan,cowichan,rst,rst,,91,,co
2023-05-31,cowichan,cowichan,rst,rst,,91,,co
2023-05-31,cowichan,cowichan,rst,rst,,97,,co
2023-05-31,cowichan,cowichan,rst,rst,,99,,co
2023-05-31,cowichan,cowichan,rst,rst,,100,,co
2023-05-31,cowichan,cowichan,rst,rst,,101,,co
2023-05-31,cowichan,cowichan,rst,rst,,104,,co
2023-05-31,cowichan,cowichan,rst,rst,,108,,co
2023-05-31,cowichan,cowichan,rst,rst,,130,,stl
2023-05-31,cowichan,cowichan,rst,rst,,162,,stl
2023-05-31,cowichan,cowichan,rst,rst,,166,,stl
2023-05-31,englishman,center creek,center creek,smolt trap,11.2,91,,co
2023-05-31,englishman,center creek,center creek,smolt trap,11.2,85,,co
2023-05-31,englishman,center creek,center creek,smolt trap,11.2,90,,co
2023-05-31,englishman,center creek,center creek,smolt trap,11.2,94,,co
2023-05-31,englishman,center creek,center creek,smolt trap,11.2,85,,co
2023-05-31,englishman,center creek,center creek,smolt trap,11.2,87,,co
2023-05-31,englishman,center creek,center creek,smolt trap,11.2,88,,co
2023-05-31,englishman,center creek,center creek,smolt trap,11.2,90,,co
2023-05-31,englishman,center creek,center creek,smolt trap,11.2,83,,co
2023-05-31,englishman,center creek,center creek,smolt trap,11.2,81,,co
2023-05-31,englishman,center creek,center creek,smolt trap,11.2,102,,co
2023-05-31,englishman,center creek,center creek,smolt trap,11.2,83,,co
2023-06-01,campbell river,quinsam,hatchery fence,wolf trap,,98,8.72,co
2023-06-01,campbell river,quinsam,hatchery fence,wolf trap,,118,17.69,co
2023-06-01,cowichan,cowichan,rst,rst,,60,,ck
2023-06-01,cowichan,cowichan,rst,rst,,60,,ck
